-1.458631,0.565127,0.736442,-0.069221,-0.03697,-0.257968,-0.962961,-1.25554,0.262603,-0.076165,1.084103,0.130411,0.024496,-0.521902,-0.054796,-0.201459,0.872612,-0.517278,-0.084506,0.0,-0.002287,0.051337999999999995,0.740901,0.550822,-0.150379,0.054523,0.961005,0.071382,-0.131383,-0.287671,-1.381019,-0.325908,-0.56649,-0.350581,-0.097201,-0.633355
-1.463243,0.549051,0.743518,-0.061661,-0.051163,-0.29697,-0.951519,-1.22514,0.37875,-0.003195,0.919956,0.153959,0.070987,-0.536731,-0.063483,-0.236693,0.79996,-0.44153,-0.056486,0.0,-0.0026226,0.0500422,0.716853,0.580795,-0.164374,0.043116,1.003982,0.108694,-0.10098,-0.224988,-1.350867,-0.592139,-0.493668,-0.465745,-0.17751,-0.778249
-1.467285,0.533001,0.755089,-0.052476,-0.066943,-0.338765,-0.937018,-1.175069,0.394163,0.030932,0.693742,0.125477,0.025371,-0.5348,-0.059891,-0.233916,0.67915,-0.336732,0.020474,0.0,-0.0030074,0.047704,0.662051,0.592979,-0.200039,0.056363,1.041295,0.16458,-0.069978,-0.157988,-1.307746,-0.840908,-0.352327,-0.69942,-0.194001,-0.913879
-1.470569,0.517896,0.767506,-0.048203,-0.081973,-0.389133,-0.91626,-1.149746,0.31441,-0.057925,0.546837,0.056323,-0.025441,-0.524366,-0.00978,-0.077192,0.561928,-0.27582,0.157482,0.0,-0.0031989999999999996,0.0447452,0.576998,0.597121,-0.265174,0.095374,1.047965,0.208723,-0.067086,-0.113584,-1.264064,-0.967696,-0.160742,-0.685253,-0.123988,-0.836455
-1.472771,0.503852,0.773052,-0.048051,-0.095325,-0.444818,-0.889236,-1.178383,0.223531,-0.17623,0.552309,0.040705,-0.036143,-0.508562,0.102607,0.24651,0.569351,-0.282731,0.206522,0.0,-0.0023422,0.0414544,0.47847,0.601312,-0.336331,0.140884,1.007688,0.223011,-0.088245,-0.201665,-1.253265,-0.951159,-0.032065,-0.100521,0.086165,-0.595155
-1.47405,0.49084,0.772212,-0.053151,-0.102107,-0.489906,-0.864142,-1.2325,0.184732,-0.212059,0.672603,0.071076,-0.072745,-0.490954,0.171631,0.39105,0.746857,-0.323595,0.068,0.0,-0.0018952,0.0384846,0.409273,0.621452,-0.394957,0.162406,0.940585,0.206488,-0.117941,-0.113864,-1.424428,-0.968034,0.058723,0.038655,0.275691,-0.321893
-1.474158,0.478552,0.764407,-0.06794,-0.098214,-0.527566,-0.841078,-1.267148,0.189267,-0.198581,0.813611,0.136698,-0.068781,-0.456017,0.139197,0.351617,0.811067,-0.414994,-0.124848,0.0,-0.0029616,0.0374752,0.368424,0.653607,-0.444518,0.156611,0.863822,0.175081,-0.150707,0.111182,-1.577049,-0.96844,-0.008752,-0.177791,0.133087,-0.189289
-1.473291,0.466926,0.759189,-0.081905,-0.083564,-0.562645,-0.818376,-1.263358,0.241189,-0.144825,0.891719,0.223682,-0.047522,-0.421932,0.078148,0.261627,0.799155,-0.474276,-0.160164,0.0,-0.0042186,0.0381344,0.358606,0.674228,-0.470984,0.139574,0.794388,0.148083,-0.149258,0.281712,-1.583744,-1.025056,-0.185927,-0.394004,-0.094174,-0.183057
-1.471389,0.453411,0.756164,-0.088889,-0.07719,-0.593325,-0.796308,-1.259686,0.329019,-0.064088,0.872544,0.279497,-0.024937,-0.436012,0.034814,0.19095,0.821534,-0.471059,-0.149804,0.0,-0.0042398,0.041011599999999995,0.383087,0.667425,-0.437159,0.11464,0.744842,0.143475,-0.111335,0.314673,-1.524238,-1.178603,-0.440111,-0.733345,-0.286602,-0.466109
-1.468615,0.440018,0.75592,-0.084702,-0.080995,-0.620152,-0.775678,-1.242619,0.385268,0.007863,0.780522,0.199736,-0.028177,-0.463526,-0.006365,0.125818,0.809707,-0.451065,-0.120605,0.0,-0.0033354,0.042797800000000004,0.427891,0.619429,-0.375221,0.088362,0.726828,0.161207,-0.035908,0.208704,-1.379187,-1.214185,-0.565178,-0.711337,-0.360731,-0.908175
-1.464902,0.426978,0.757152,-0.078057,-0.081409,-0.653586,-0.748402,-1.231209,0.383141,0.027904,0.715333,0.063252,-0.107992,-0.470804,-0.050801,0.047825,0.77476,-0.436249,-0.10656,0.0,-0.0022316,0.0431554,0.460467,0.579845,-0.342552,0.073005,0.72673,0.17572,0.036407,0.060303,-1.194498,-1.174249,-0.499308,-0.579332,-0.274615,-0.973373
-1.459737,0.413135,0.758618,-0.073375,-0.080806,-0.692168,-0.713436,-1.240732,0.353861,0.008444,0.723321,0.038086,-0.154679,-0.470636,-0.101808,-0.038744,0.739645,-0.426919,-0.108066,0.0,-0.0013599999999999999,0.0430188,0.466396,0.581416,-0.354625,0.065816,0.772453,0.179918,0.066009,-0.083087,-1.057533,-1.032872,-0.365834,-0.12573,-0.143798,-0.837066
-1.453422,0.399018,0.760517,-0.069617,-0.079043,-0.728916,-0.676451,-1.259794,0.349943,0.012675,0.790495,0.063737,-0.147048,-0.466731,-0.152628,-0.127663,0.710013,-0.427167,-0.119146,0.0,-0.0006986,0.04309,0.460969,0.615294,-0.377725,0.059606,0.83544,0.166516,0.051538,-0.153563,-1.054434,-0.969113,-0.207384,0.362803,0.104599,-0.60508
-1.445512,0.385177,0.766923,-0.066379,-0.078034,-0.761351,-0.640194,-1.268475,0.376642,0.047427,0.881717,0.059673,-0.085783,-0.461831,-0.199924,-0.213385,0.675638,-0.425876,-0.135681,0.0,-0.00021020000000000001,0.0437698,0.475506,0.648598,-0.369139,0.041041,0.856531,0.139946,0.026229,0.076405,-1.200497,-0.944652,-0.130726,0.355448,0.201514,-0.380831
-1.436565,0.372421,0.770772,-0.064517,-0.080994,-0.79045,-0.60371,-1.256223,0.419332,0.099583,0.973383,0.043744,-0.052148,-0.453934,-0.248417,-0.290015,0.642651,-0.418676,-0.148984,0.0,0.0001282,0.0441008,0.508611,0.655767,-0.320613,0.023646,0.811294,0.129398,0.000373,0.369089,-1.266583,-0.981427,-0.234713,0.071402,0.06052,-0.231225
-1.426574,0.36003,0.773231,-0.059594,-0.085682,-0.817152,-0.566895,-1.236319,0.446691,0.119985,1.057196,0.041871,-0.043811,-0.451802,-0.293442,-0.366241,0.610304,-0.406008,-0.145421,0.0,-0.000152,0.0436378,0.554004,0.640521,-0.24713,0.010132,0.771865,0.138865,-0.009162,0.491897,-1.213004,-1.150082,-0.409735,-0.480862,-0.207972,-0.288707
-1.415852,0.347662,0.774866,-0.053394,-0.090446,-0.840092,-0.532178,-1.206451,0.467126,0.125833,1.133318,0.050873,-0.031634,-0.451884,-0.331813,-0.439255,0.573679,-0.391599,-0.145783,0.0,-0.0004328,0.042720799999999996,0.598704,0.608357,-0.177055,-0.007554,0.787627,0.153372,0.010745,0.377536,-1.051754,-1.19061,-0.57228,-0.631271,-0.371935,-0.590073
-1.404748,0.335567,0.775776,-0.046057,-0.093099,-0.861672,-0.496723,-1.164233,0.493675,0.140381,1.205878,0.044433,-0.023641,-0.450939,-0.362026,-0.509315,0.53483,-0.379138,-0.153477,0.0,-5.94e-05,0.0416336,0.629768,0.566555,-0.119736,-0.029966,0.835185,0.159197,0.048622,0.19947,-0.862138,-1.106562,-0.580541,-0.528951,-0.418825,-0.878527
-1.393665,0.323972,0.776151,-0.038782,-0.093285,-0.882845,-0.45867,-1.105572,0.518735,0.158687,1.270587,0.047755,-0.030849,-0.445532,-0.389766,-0.579355,0.497204,-0.367814,-0.160329,0.0,0.0006282,0.040372599999999995,0.650748,0.521162,-0.079516,-0.055165,0.85308,0.153218,0.081897,0.072214,-0.71618,-1.062526,-0.456085,-0.415057,-0.294468,-0.931847
-1.382707,0.312956,0.776178,-0.031588,-0.091924,-0.902709,-0.419129,-1.033232,0.530124,0.168975,1.319623,0.073262,-0.045735,-0.435182,-0.415981,-0.651394,0.458976,-0.353851,-0.167765,0.0,0.0013342,0.0390988,0.656329,0.482378,-0.056736,-0.078295,0.836365,0.141135,0.090027,-0.043687,-0.624837,-0.952438,-0.325415,0.059235,-0.125814,-0.77155
-1.372121,0.302349,0.775816,-0.025005,-0.088762,-0.920956,-0.378597,-0.943084,0.542446,0.185956,1.353415,0.108956,-0.071547,-0.420733,-0.442732,-0.725451,0.424775,-0.341023,-0.174301,0.0,0.0021708,0.0376836,0.658242,0.468917,-0.054115,-0.092205,0.816221,0.126606,0.079381,-0.023094,-0.649743,-0.912039,-0.21339,0.525813,0.133747,-0.541008
-1.361918,0.292096,0.775159,-0.018094,-0.087997,-0.935979,-0.340401,-0.832563,0.562513,0.221053,1.363552,0.15813,-0.100009,-0.411243,-0.471121,-0.791085,0.394463,-0.330637,-0.181425,0.0,0.0033377999999999997,0.036304199999999995,0.68167,0.471665,-0.058957,-0.112366,0.810425,0.104034,0.067704,0.265479,-0.821304,-0.818788,-0.223268,0.383275,0.172292,-0.288377
-1.352153,0.281855,0.773915,-0.011553,-0.08724,-0.948554,-0.30414,-0.702789,0.589484,0.27357,1.349534,0.198868,-0.10999,-0.404579,-0.500805,-0.849916,0.371571,-0.320604,-0.184368,0.0,0.0047624,0.0347912,0.720966,0.478647,-0.058478,-0.133915,0.820472,0.093964,0.042358,0.486762,-0.905628,-0.771141,-0.337829,-0.000856,-0.008669,-0.087965
-1.342787,0.271162,0.77185,-0.006491,-0.084326,-0.959522,-0.268633,-0.560143,0.621379,0.339949,1.317744,0.223854,-0.109877,-0.395313,-0.530044,-0.904198,0.353478,-0.309366,-0.183401,0.0,0.0064192,0.033128200000000003,0.766285,0.470281,-0.05553,-0.156503,0.845447,0.096357,0.008995,0.524232,-0.817375,-0.833191,-0.490983,-0.378209,-0.253578,-0.112657
-1.333322,0.259528,0.768707,-0.002815,-0.078059,-0.969773,-0.231167,-0.42942,0.636554,0.395364,1.270663,0.236514,-0.085072,-0.380286,-0.558116,-0.95882,0.337106,-0.297797,-0.187709,0.0,0.008028200000000001,0.031376799999999996,0.804161,0.45677,-0.055651,-0.173942,0.875999,0.102556,-0.013754,0.410402,-0.586869,-0.806761,-0.568432,-0.352576,-0.364685,-0.305087
-1.323389,0.246525,0.764293,0.002604,-0.069774,-0.979724,-0.18779,-0.332349,0.626991,0.439846,1.209724,0.215877,0.001814,-0.362875,-0.587421,-1.015543,0.317157,-0.291024,-0.189886,0.0,0.0098742,0.0296886,0.828968,0.442228,-0.059573,-0.199243,0.902399,0.099947,-0.027779,0.260107,-0.383852,-0.83538,-0.553861,-0.260192,-0.410962,-0.505179
-1.312623,0.232116,0.758109,0.008487,-0.061965,-0.98874,-0.135948,-0.268881,0.583603,0.470946,1.127125,0.203028,0.00415,-0.339908,-0.62038,-1.070147,0.284814,-0.282372,-0.200022,0.0,0.011950800000000001,0.027554000000000002,0.833849,0.441355,-0.075424,-0.21858,0.907356,0.090942,-0.043957,0.129177,-0.242518,-0.974988,-0.470029,-0.231141,-0.353457,-0.710919
-1.300881,0.216203,0.74795,0.016602,-0.053121,-0.995728,-0.073681,-0.23447,0.515736,0.49398,1.018991,0.013936,-0.086468,-0.311597,-0.663622,-1.129071,0.251366,-0.276961,-0.197962,0.0,0.0142148,0.0247688,0.806623,0.462468,-0.104453,-0.229074,0.910971,0.083415,-0.069133,0.036374,-0.164546,-1.060656,-0.351193,-0.020812,-0.226759,-0.802026
-1.290171,0.199604,0.740706,0.02612,-0.048214,-0.998495,0.000577,-0.249998,0.458005,0.493714,0.945449,-0.221555,-0.144704,-0.275674,-0.721005,-1.163388,0.218761,-0.285297,-0.191937,0.0,0.0161192,0.0217234,0.746274,0.505142,-0.140723,-0.222966,0.943512,0.056674,-0.097992,0.055516,-0.165193,-1.061447,-0.250803,0.309069,-0.039869,-0.567896
-1.279744,0.182759,0.73124,0.035885,-0.047513,-0.995066,0.079363,-0.310373,0.385874,0.456014,0.922667,-0.383672,-0.125519,-0.239968,-0.793813,-1.147784,0.205203,-0.313373,-0.189828,0.0,0.017789,0.0188296,0.692243,0.539962,-0.177159,-0.235117,0.987244,0.028975,-0.110088,0.313372,-0.268654,-0.99555,-0.2012,0.13614,0.050114,-0.198811
-1.26989,0.166181,0.718274,0.044624,-0.048865,-0.984885,0.160071,-0.396808,0.287409,0.361726,0.941481,-0.488496,-0.112138,-0.208716,-0.878482,-1.066015,0.227396,-0.359467,-0.182354,0.0,0.0194006,0.0160166,0.64302,0.54776,-0.199545,-0.266472,0.978786,0.016686,-0.120327,0.523821,-0.321212,-0.915879,-0.233103,-0.141953,-0.040102,0.108219
-1.261707,0.150416,0.707228,0.050401,-0.048362,-0.968192,0.240262,-0.488879,0.174502,0.242828,0.996108,-0.544523,-0.092603,-0.201823,-0.940371,-0.869749,0.28762,-0.433341,-0.173927,0.0,0.0210138,0.0136416,0.617427,0.522508,-0.203389,-0.314751,0.908776,0.013236,-0.117793,0.555761,-0.242886,-0.893227,-0.275551,-0.195406,-0.173199,0.299415
-1.25506,0.135375,0.697029,0.053621,-0.044553,-0.945839,0.317063,-0.5627,0.067706,0.14954,1.057757,-0.565758,-0.057433,-0.217519,-0.937153,-0.594518,0.363162,-0.489746,-0.19382,0.0,0.022858,0.0118616,0.598977,0.48273,-0.200704,-0.36996,0.795766,0.006483,-0.105175,0.425431,-0.06845,-0.951902,-0.279254,0.030401,-0.181963,0.232046
-1.248829,0.121709,0.690323,0.055947,-0.038939,-0.920601,0.384509,-0.614909,-0.044263,0.063553,1.103534,-0.573641,-0.017509,-0.244192,-0.872467,-0.305936,0.465352,-0.483944,-0.165301,0.0,0.024537200000000002,0.0107908,0.588732,0.449153,-0.209775,-0.440689,0.658047,-0.001313,-0.077859,0.250733,0.075985,-1.071555,-0.231211,0.330602,-0.201172,-0.046691
-1.243473,0.109491,0.685259,0.057225,-0.035802,-0.895978,0.438937,-0.646387,-0.147708,-0.002359,1.142004,-0.577584,0.019563,-0.286527,-0.764003,-0.047497,0.627152,-0.472361,-0.117999,0.0,0.0255484,0.0107314,0.573903,0.429373,-0.240727,-0.509235,0.51432,-0.015999,-0.040364,0.074244,0.131689,-1.173915,-0.137556,0.645925,-0.228424,-0.356378
-1.238674,0.098137,0.682278,0.059884,-0.034186,-0.875174,0.47887,-0.662423,-0.233376,-0.044145,1.164449,-0.577471,0.052428,-0.337574,-0.694849,0.047888,0.800201,-0.415583,-0.218326,0.0,0.0248636,0.0116718,0.545366,0.423266,-0.298461,-0.565907,0.374691,-0.043834,0.00503,-0.000809,0.091774,-1.17951,0.057285,0.709032,-0.145594,-0.545147
-1.235074,0.087737,0.679114,0.065557,-0.035313,-0.856549,0.510665,-0.675211,-0.307553,-0.069255,1.184124,-0.577505,0.078039,-0.382314,-0.79559,-0.051665,0.920877,-0.260491,-0.247087,0.0,0.0220602,0.013339599999999998,0.494726,0.438716,-0.359253,-0.606431,0.296183,-0.086235,0.049202,0.064278,-0.064776,-0.839873,0.315569,0.40878,0.085001,-0.413076
-1.232485,0.077473,0.676803,0.072361,-0.034171,-0.832286,0.548541,-0.681432,-0.384495,-0.103864,1.195785,-0.573056,0.101104,-0.452801,-0.836687,-0.017978,1.045557,-0.070575,-0.248336,0.0,0.0191016,0.0157168,0.42434,0.45127,-0.408523,-0.64275,0.25766,-0.126331,0.09268,0.085754,-0.329329,-0.223498,0.430137,-0.060076,0.116198,0.023347
-1.230873,0.067901,0.675446,0.075785,-0.029653,-0.809244,0.581808,-0.67692,-0.442236,-0.140961,1.202775,-0.568086,0.11942,-0.586863,-0.742596,0.110402,1.231435,0.000693,-0.248295,0.0,0.0171646,0.0193952,0.350965,0.453756,-0.442111,-0.690304,0.240281,-0.15498,0.128952,-0.024546,-0.46351,0.134931,0.356237,-0.36223,-0.06289,0.146959
-1.230348,0.059063,0.67487,0.079969,-0.024109,-0.793179,0.603233,-0.671649,-0.473321,-0.162592,1.201891,-0.563257,0.133579,-0.72773,-0.576085,0.208333,1.433658,-0.03598,-0.246933,0.0,0.015023400000000001,0.023616599999999998,0.278085,0.437558,-0.458947,-0.727139,0.235728,-0.175161,0.166919,-0.104699,-0.422283,0.206865,0.220741,-0.407457,-0.170211,-0.011995
-1.230764,0.050803,0.676213,0.08475,-0.015325,-0.782094,0.617181,-0.67066,-0.485027,-0.1776,1.194616,-0.555254,0.146197,-0.841913,-0.436591,0.210216,1.57686,-0.081704,-0.217613,0.0,0.012740199999999998,0.027660800000000003,0.224681,0.394101,-0.474406,-0.754121,0.235562,-0.178929,0.195162,-0.152972,-0.322663,0.193679,0.09378,-0.344771,-0.263559,-0.190806
-1.232276,0.042532,0.679384,0.088649,-0.004202,-0.771847,0.629584,-0.667802,-0.48922,-0.198025,1.183276,-0.547661,0.154781,-0.936644,-0.339904,0.15808,1.649523,-0.11946,-0.110624,0.0,0.0110048,0.0313128,0.187848,0.327566,-0.495547,-0.770281,0.239319,-0.180211,0.22947,-0.221221,-0.238933,0.118482,0.015524,-0.332545,-0.315503,-0.375026
-1.23451,0.033797,0.684593,0.09103,0.010236,-0.762292,0.640718,-0.659296,-0.488337,-0.230314,1.165226,-0.539927,0.161048,-1.016558,-0.241563,0.081484,1.657455,-0.153023,0.004088,0.0,0.009755400000000001,0.0344794,0.158145,0.263093,-0.517403,-0.769892,0.25523,-0.19003,0.270026,-0.30542,-0.203701,0.032231,0.035267,-0.341496,-0.233136,-0.458139
-1.236975,0.024009,0.691644,0.090843,0.026099,-0.754107,0.649915,-0.640351,-0.482494,-0.270204,1.139116,-0.531369,0.170297,-1.087805,-0.147356,0.009873,1.619076,-0.153942,0.117232,0.0,0.0087402,0.037279400000000004,0.130255,0.227622,-0.53727,-0.750811,0.263986,-0.206958,0.284457,-0.384689,-0.261569,0.062386,0.121081,-0.224918,-0.038031,-0.197187
-1.239774,0.012856,0.700235,0.092338,0.042254,-0.745475,0.658753,-0.61795,-0.473075,-0.308467,1.101722,-0.515484,0.18323,-1.152772,-0.067863,-0.043481,1.548462,-0.135403,0.194647,0.0,0.008131,0.040073,0.08858,0.202669,-0.550108,-0.724324,0.271332,-0.220207,0.295626,-0.427277,-0.483283,0.170478,0.130142,-0.347727,0.008196,0.051377
-1.243191,0.000339,0.710002,0.096955,0.055724,-0.733922,0.669965,-0.590249,-0.465049,-0.345194,1.048622,-0.495189,0.195607,-1.205728,-0.011809,-0.075621,1.461809,-0.125099,0.227271,0.0,0.0080598,0.0425342,0.039796,0.195882,-0.551318,-0.703577,0.271377,-0.223348,0.310984,-0.389768,-0.660096,0.210492,0.036872,-0.486543,-0.097286,0.139122
-1.246825,-0.013612,0.721677,0.10256,0.06968,-0.720301,0.68249,-0.554701,-0.454911,-0.391568,0.977079,-0.465771,0.20647,-1.24049,0.024328,-0.09464,1.359294,-0.118199,0.196252,0.0,0.0082408,0.0440956,-0.000671,0.200724,-0.539309,-0.685067,0.26566,-0.215857,0.318888,-0.265768,-0.669704,0.117426,-0.062594,-0.396758,-0.176324,0.118949
-1.250686,-0.029527,0.735317,0.108851,0.083556,-0.706326,0.694459,-0.51668,-0.437475,-0.424637,0.901352,-0.428934,0.218513,-1.254943,0.045782,-0.10163,1.241982,-0.105259,0.128557,0.0,0.0089074,0.0446992,-0.028074,0.200663,-0.513338,-0.676362,0.278541,-0.208622,0.323786,-0.116672,-0.565142,-0.028483,-0.156145,-0.189457,-0.219669,0.003373
-1.254458,-0.047526,0.743621,0.114957,0.09646,-0.689229,0.708833,-0.482811,-0.399504,-0.409531,0.824577,-0.410049,0.22882,-1.241997,0.039614,-0.105256,1.101535,-0.109396,0.074958,0.0,0.0105886,0.0444364,-0.045573,0.198863,-0.478961,-0.675177,0.335462,-0.196708,0.332226,0.013373,-0.417833,-0.17638,-0.219204,-0.019462,-0.265678,-0.18443
-1.258288,-0.068356,0.746162,0.1182,0.107733,-0.669238,0.725633,-0.441824,-0.322842,-0.307263,0.744594,-0.438408,0.225473,-1.19896,0.030529,-0.087067,0.937008,-0.111929,0.04484,0.0,0.0132774,0.043108400000000005,-0.061232,0.188741,-0.463641,-0.673307,0.392659,-0.179076,0.328351,0.104141,-0.274336,-0.327424,-0.228237,0.001414,-0.286555,-0.394758
-1.262018,-0.092314,0.743171,0.117163,0.115849,-0.644075,0.747007,-0.376931,-0.233566,-0.16606,0.666558,-0.503143,0.214674,-1.126454,0.033397,-0.017633,0.772184,-0.109124,-0.015345,0.0,0.016430800000000002,0.0403366,-0.06957,0.180712,-0.476884,-0.668301,0.425582,-0.161539,0.30428,0.184003,-0.129824,-0.459553,-0.152182,-0.036568,-0.238679,-0.587862
-1.2651,-0.117866,0.735647,0.11569,0.113322,-0.616709,0.770353,-0.290487,-0.185569,-0.08711,0.595107,-0.564472,0.206348,-1.010839,0.01001,0.046645,0.615043,-0.090601,-0.075581,0.0,0.018157200000000002,0.035946,-0.061076,0.181325,-0.506394,-0.642794,0.427551,-0.13993,0.29131,0.26557,-0.024966,-0.493704,-0.016284,0.028704,-0.102234,-0.646962
-1.26634,-0.141981,0.733099,0.110462,0.109008,-0.592086,0.79079,-0.200976,-0.177403,-0.138886,0.521926,-0.570979,0.194352,-0.895394,-0.039476,0.028195,0.495503,-0.036309,-0.02142,0.0,0.0181416,0.0314578,-0.037411,0.199357,-0.543676,-0.600962,0.412932,-0.108869,0.276249,0.395569,-0.002448,-0.371538,0.084452,0.061802,0.01989,-0.492335
-1.268182,-0.161922,0.736916,0.113673,0.106605,-0.569703,0.80694,-0.186568,-0.191094,-0.202237,0.554684,-0.529912,0.178086,-0.892851,-0.081519,-0.005419,0.552318,-0.068198,-0.023218,0.0,0.019214600000000002,0.0302098,-0.019261,0.231676,-0.574166,-0.558899,0.423367,-0.065117,0.206107,0.531113,-0.043112,-0.156987,0.084493,-0.105974,-0.055588,-0.351319
-1.267113,-0.18212,0.74057,0.114617,0.112643,-0.575021,0.8022,-0.219241,-0.170154,-0.138997,0.652143,-0.433378,0.164053,-0.888058,-0.071413,-0.020703,0.578919,-0.0975,-0.017775,0.0,0.0202554,0.030369800000000002,0.075029,0.262657,-0.582384,-0.540165,0.400797,-0.007829,0.081503,0.598873,-0.048256,0.030259,0.063642,-0.344961,-0.174769,-0.246493
-1.26634,-0.199622,0.745075,0.111587,0.114959,-0.578475,0.799812,-0.286606,-0.118724,-0.016512,0.810582,-0.337821,0.087404,-0.861186,-0.058187,-0.025572,0.579174,-0.118327,-0.012554,0.0,0.020265,0.030796800000000003,0.196502,0.254574,-0.59278,-0.493661,0.334771,0.066895,-0.082907,0.621604,-0.02494,0.07908,-0.002632,-0.777666,-0.241428,-0.343286
-1.266797,-0.215549,0.74742,0.110233,0.114562,-0.564983,0.809641,-0.3967,-0.02319,0.12128,1.057091,-0.278707,0.081897,-0.841147,-0.077035,-0.050907,0.598087,-0.144178,-0.014896,0.0,0.0196466,0.030634,0.273186,0.299021,-0.59341,-0.423509,0.27032,0.13781,-0.197326,0.631431,0.055986,0.103809,-0.035747,-0.842006,-0.298138,-0.195891
-1.267457,-0.232513,0.747352,0.1067,0.111131,-0.545319,0.823949,-0.520284,0.034017,0.157445,1.359119,-0.282699,0.09366,-0.821028,-0.107856,-0.091141,0.6453,-0.201486,-0.02533,0.0,0.019175,0.030137000000000004,0.257534,0.364073,-0.612974,-0.327892,0.280338,0.204745,-0.232736,0.600825,0.100056,0.064497,-0.121809,-0.709952,-0.331458,-0.176751
-1.267743,-0.251135,0.744885,0.09491,0.103182,-0.52635,0.838631,-0.641372,0.018817,0.117612,1.666529,-0.285298,0.057546,-0.777828,-0.129854,-0.140036,0.697777,-0.293076,-0.037789,0.0,0.0188824,0.029970599999999997,0.194152,0.423294,-0.666173,-0.211554,0.40542,0.256811,-0.235022,0.520104,0.108888,0.002031,-0.216235,-0.49073,-0.310847,-0.236383
-1.26752,-0.268959,0.741133,0.072875,0.092451,-0.508113,0.853208,-0.743133,0.023749,0.086471,1.934765,-0.292714,0.041411,-0.723244,-0.137855,-0.195388,0.755943,-0.359354,-0.048199,0.0,0.0185506,0.0309228,0.115429,0.456498,-0.742624,-0.077177,0.61558,0.297151,-0.191778,0.416593,0.106874,-0.06578,-0.264084,-0.16259,-0.288364,-0.349686
-1.266139,-0.285285,0.738048,0.053133,0.080718,-0.499285,0.861032,-0.831696,0.065059,0.073203,2.133684,-0.30969,0.066698,-0.670675,-0.134106,-0.234665,0.799965,-0.409166,-0.055784,0.0,0.0177174,0.0323544,0.085028,0.405442,-0.748491,0.100482,0.783057,0.354434,-0.043577,0.258264,0.058135,-0.167092,-0.298565,0.047053,-0.208211,-0.561744
-1.263038,-0.300126,0.738558,0.036965,0.072446,-0.503987,0.859874,-0.906445,0.107763,0.066499,2.244104,-0.321859,0.083823,-0.613764,-0.107557,-0.24988,0.796518,-0.431369,-0.059893,0.0,0.016183,0.0331734,0.167893,0.2388,-0.534141,0.244714,0.669195,0.383006,0.221158,0.089839,-0.018047,-0.213108,-0.320224,0.074324,-0.130617,-0.696538
-1.258668,-0.313041,0.743793,0.027095,0.066542,-0.511637,0.856193,-0.971679,0.129887,0.064688,2.26233,-0.308914,0.083785,-0.552598,-0.079781,-0.249429,0.749787,-0.427061,-0.058039,0.0,0.013827999999999998,0.033387,0.295641,0.096055,-0.297074,0.22851,0.397546,0.321397,0.372966,-0.052217,-0.088131,-0.162406,-0.344524,0.049988,-0.137853,-0.640848
-1.253176,-0.324955,0.753639,0.025911,0.064586,-0.519468,0.851651,-1.014284,0.136324,0.06993,2.188626,-0.29714,0.079313,-0.485621,-0.058448,-0.239395,0.655728,-0.39704,-0.049282,0.0,0.0106308,0.032306,0.397247,0.120237,-0.257188,0.164632,0.314559,0.226848,0.400852,-0.150038,-0.166844,-0.085513,-0.362372,-0.065151,-0.180792,-0.568845
-1.246993,-0.336355,0.765734,0.031007,0.065958,-0.522621,0.849444,-1.028041,0.122351,0.078685,2.037206,-0.288371,0.077215,-0.412926,-0.047103,-0.229727,0.526069,-0.343126,-0.035407,0.0,0.0066264,0.029545599999999998,0.492035,0.234621,-0.305834,0.098932,0.439051,0.139817,0.334664,-0.21443,-0.25708,0.004403,-0.377217,-0.218729,-0.24488,-0.493442
-1.240452,-0.347881,0.776468,0.040712,0.073301,-0.522886,0.848268,-1.023901,0.086125,0.087977,1.828932,-0.281894,0.07783,-0.350669,-0.042471,-0.231646,0.38902,-0.275068,-0.024239,0.0,0.002087,0.025169000000000004,0.599622,0.31274,-0.328864,0.016362,0.537902,0.085093,0.235336,-0.273552,-0.384344,0.050944,-0.389166,-0.496555,-0.316185,-0.45193
-1.233685,-0.360072,0.782562,0.05109,0.084309,-0.524332,0.845788,-1.000699,0.042337,0.087504,1.576527,-0.268072,0.063042,-0.306149,-0.042701,-0.263877,0.281508,-0.230555,-0.01665,0.0,-0.0025957999999999997,0.0195712,0.725331,0.353554,-0.33974,-0.082617,0.544345,0.052089,0.122968,-0.372664,-0.522648,0.02337,-0.410059,-0.912854,-0.356996,-0.529165
-1.226114,-0.37314,0.782578,0.05817,0.096754,-0.528761,0.841229,-0.950675,0.003786,0.070733,1.286767,-0.237925,0.044634,-0.289478,-0.044423,-0.309917,0.246646,-0.250438,-0.014357,0.0,-0.006557,0.013642199999999998,0.859082,0.38622,-0.338413,-0.178471,0.522567,0.022568,0.036479,-0.491963,-0.564575,0.041466,-0.334705,-1.052014,-0.305804,-0.586572
-1.217795,-0.386329,0.778227,0.057026,0.106818,-0.538153,0.834104,-0.858212,-0.017371,0.034145,0.949374,-0.155957,0.036381,-0.291631,-0.036115,-0.317641,0.276243,-0.311992,-0.013019,0.0,-0.008701799999999999,0.008526200000000001,0.991774,0.391964,-0.315292,-0.264961,0.507098,0.012431,0.031743,-0.64641,-0.495429,0.104335,-0.15268,-0.685764,-0.134431,-0.419839
